store_id,party,source_store_id,source_identifier,store_name,operator_id,street_address,town,county,postcode,latitude,longitude,source,location_type,public,street_address2,street_address3,temporarily_closed,permanently_closed
CG-108274-0000,Co-operative Group,108274-0000,8274.0,Saughall - Church Road,The Co-operative Group,Church Road,Chester,Cheshire West And Chester,CH1 6EP,53.225441,-2.956809,Co-op location-services API,Food,True,Saughall,,False,False
CG-109235-0000,Co-operative Group,109235-0000,9235.0,St Asaph - Lower Denbigh Road,The Co-operative Group,Lower Denbigh Road,St Asaph,Denbighshire,LL17 0ED,53.2557945,-3.4481464,Co-op location-services API,Food,True,,,False,False
CG-156326-0000,Co-operative Group,156326-0000,6326.0,Chester PFS,The Co-operative Group,Liverpool Road,Chester,Cheshire West And Chester,CH2 4BA,53.22674696919552,-2.894225748981582,Co-op location-services API,Petrol No BWS,True,Moston,,False,False
CG-107814-0000,Co-operative Group,107814-0000,7814.0,Chatham - Maritime Way,The Co-operative Group,Ships and Trades Offices,Chatham,Medway,ME4 3ER,51.4024341,0.5364068,Co-op location-services API,Food,True,Maritime Way,,False,False
CG-107337-0000,Co-operative Group,107337-0000,7337.0,Melbourn - High Street,The Co-operative Group,71 High Street,Royston,Cambridgeshire,SG8 6DU,52.0836277,0.0161615,Co-op location-services API,Food,True,Melbourn,,False,False
CG-104747-0000,Co-operative Group,104747-0000,4747.0,Gillingham - Canterbury Street,The Co-operative Group,304 Canterbury Street,Gillingham,Medway,ME7 5JP,51.377528,0.5498877000000001,Co-op location-services API,Food,True,,,False,False
CG-108209-0000,Co-operative Group,108209-0000,8209.0,Kelsall - Chester Road,The Co-operative Group,Chester Road,Tarporley,Cheshire West And Chester,CW6 0RT,53.208954,-2.7158157,Co-op location-services API,Food,True,Kelsall,,False,False
CG-104369-0000,Co-operative Group,104369-0000,4369.0,Stansted Mountfitchet - Church Rd,The Co-operative Group,Church Road,Stansted Mountfitchet,Essex,CM24 8BE,51.9020219,0.2004075,Co-op location-services API,Food,True,,,False,False
CG-104096-0000,Co-operative Group,104096-0000,4096.0,Llanfairfechan - Village Road,The Co-operative Group,Village Road,Llanfairfechan,Conwy,LL33 0NH,53.2532893,-3.976951,Co-op location-services API,Food,True,,,False,False
CG-107456-0000,Co-operative Group,107456-0000,7456.0,Hempstead - Hempstead Road,The Co-operative Group,142 Hempstead Road,Gillingham,Medway,ME7 3QE,51.3518242,0.5708262000000001,Co-op location-services API,Food,True,,,False,False
CG-109309-0000,Co-operative Group,109309-0000,9309.0,Allestree - Park Farm Centre,The Co-operative Group,49 Park Farm Centre,Derby,Derby,DE22 2QQ,52.9432875,-1.4971443,Co-op location-services API,Food,True,Allestree,,False,False
CG-104770-0000,Co-operative Group,104770-0000,4770.0,Chaddesden - Nottingham Road,The Co-operative Group,497-499 Nottingham Road,Derby,Derby,DE21 6NA,52.9247939,-1.4394427,Co-op location-services API,Food,True,Chaddesden,,False,False
CG-109329-0000,Co-operative Group,109329-0000,9329.0,Borrowash - Victoria Avenue,The Co-operative Group,Victoria Avenue,Derby,Derbyshire,DE72 3HE,52.9069308,-1.3807675,Co-op location-services API,Food,True,Borrowash,,False,False
CG-105016-0000,Co-operative Group,105016-0000,5016.0,Bodelwyddan - Ty Fry Lane,The Co-operative Group,Ty Fry Lane,Rhyl,Denbighshire,LL18 5TE,53.269615,-3.506221,Co-op location-services API,Lunar,True,Bodelwyddan,,False,False
CG-107290-0000,Co-operative Group,107290-0000,7290.0,Basildon - Butneys,The Co-operative Group,1-3 The Butneys,Basildon,Essex,SS14 2DG,51.5748166,0.4595576,Co-op location-services API,Food,True,,,False,False
CG-104899-0000,Co-operative Group,104899-0000,4899.0,East Leake - Main Street,The Co-operative Group,87 Main Street,Loughborough,Nottinghamshire,LE12 6PG,52.83142819999999,-1.1757833,Co-op location-services API,Food,True,East Leake,,False,False
CG-107778-0000,Co-operative Group,107778-0000,7778.0,Winchelsea - Sea Road,The Co-operative Group,Sea Road,Winchelsea,East Sussex,TN36 4NA,50.916164,0.723397,Co-op location-services API,Food,True,Winchelsea Beach,,False,False
CG-104883-0000,Co-operative Group,104883-0000,4883.0,Long Eaton - Draycott Road,The Co-operative Group,Draycott Road,Long Eaton,Derbyshire,NG10 3FR,52.88187,-1.298539,Co-op location-services API,Food,True,,,False,False
CG-109313-0000,Co-operative Group,109313-0000,9313.0,Spondon - Sitwell Street,The Co-operative Group,68-70 Sitwell Street,Derby,Derby,DE21 7FG,52.9204889,-1.4044206,Co-op location-services API,Food,True,Spondon,,False,False
CG-105673-0000,Co-operative Group,105673-0000,5673.0,Penmaenmawr - Bangor Road,The Co-operative Group,Bangor Road,Penmaenmawr,Conwy,LL34 6AF,53.26832516148319,-3.92352882,Co-op location-services API,Food,True,,,False,False
CG-104643-0000,Co-operative Group,104643-0000,4643.0,Billericay - Stock Road,The Co-operative Group,123 Stock Road,Billericay,Essex,CM12 0RP,51.63819119999999,0.4280025999999999,Co-op location-services API,Food,True,,,False,False
CG-105113-0000,Co-operative Group,105113-0000,5113.0,Leek - West Street,The Co-operative Group,West Street,Leek,Staffordshire,ST13 8AF,53.1064261,-2.030744799999999,Co-op location-services API,Food,True,,,False,False
CG-109963-0000,Co-operative Group,109963-0000,9963.0,Rainham - Parkwood Green,The Co-operative Group,22 Parkwood Green,Gillingham,Medway,ME8 9PN,51.3475219,0.5949861,Co-op location-services API,Food,True,Rainham,,False,False
CG-108176-0000,Co-operative Group,108176-0000,8176.0,Winsford - Wharton Road,The Co-operative Group,Wharton Road,Winsford,Cheshire West And Chester,CW7 3AP,53.1986874,-2.5078159,Co-op location-services API,Food,True,,,False,False
CG-107758-0000,Co-operative Group,107758-0000,7758.0,Rainham - Twydall Green,The Co-operative Group,59 Twydal Green,Gillingham,Medway,ME8 6XJ,51.37485030000001,0.5837559999999999,Co-op location-services API,Food,True,Rainham  Medway,,False,False
CG-104688-0000,Co-operative Group,104688-0000,4688.0,Breaston - The Green,The Co-operative Group,4 The Green,Derby,Derbyshire,DE72 3DU,52.8973232,-1.3182485,Co-op location-services API,Food,True,Breaston,,False,False
CG-105778-0000,Co-operative Group,105778-0000,5778.0,Hoo - Main Road,The Co-operative Group,11-13 Main Road,Rochester,Medway,ME3 9AA,51.4198784,0.5628129,Co-op location-services API,Food,True,Hoo,,False,False
CG-107803-0000,Co-operative Group,107803-0000,7803.0,Brampton - High Street,The Co-operative Group,97-99 High Street,Huntingdon,Cambridgeshire,PE28 4TQ,52.3236201,-0.2268246,Co-op location-services API,Food,True,Brampton,,False,False
CG-109314-0000,Co-operative Group,109314-0000,9314.0,Oakwood - Danebridge Crescent,The Co-operative Group,Oakwood Centre,Derby,Derby,DE21 2HT,52.9412377,-1.4323041,Co-op location-services API,Food,True,Danebridge Crecent,,False,False
CG-105908-0000,Co-operative Group,105908-0000,5908.0,Llandudno Junction - Conway Road,The Co-operative Group,157 Conway Road,Gwynedd,Conwy,LL31 9EG,53.2839554,-3.8043821,Co-op location-services API,Food,True,Llandudno Junction,,False,False
CG-103720-0000,Co-operative Group,103720-0000,3720.0,Papworth Everard - Pendrill Ct,The Co-operative Group,Ermine Street North,Cambridge,Cambridgeshire,CB23 3UY,52.25109126738837,-0.1186470537604201,Co-op location-services API,Food,True,Papworth Everard,,False,False
CG-109232-0000,Co-operative Group,109232-0000,9232.0,Old Colwyn - Cefn Road,The Co-operative Group,Cefn Road,Conwy,Conwy,LL29 9PN,53.28967799999999,-3.698701399999999,Co-op location-services API,Food,True,Old Colwyn,,False,False
CG-105071-0000,Co-operative Group,105071-0000,5071.0,Pensarn - Marine Terrace,The Co-operative Group,Marine Terrace,Pensarn,Conwy,LL22 7PR,53.2938149,-3.5818027,Co-op location-services API,Food,True,,,False,False
CG-104188-0000,Co-operative Group,104188-0000,4188.0,Deganwy - Park Road,The Co-operative Group,Junction of Pentwyn and Park Road,Conwy,Conwy,LL31 9TH,53.2911037,-3.8219132,Co-op location-services API,Food,True,Deganwy,,False,False
CG-109242-0000,Co-operative Group,109242-0000,9242.0,Great Sutton - Hope Farm Road,The Co-operative Group,1 Hope Farm Precinct,Ellesmere Port,Cheshire West And Chester,CH66 2RG,53.2658581,-2.9223638,Co-op location-services API,Food,True,Great Sutton,,False,False
CG-104993-0000,Co-operative Group,104993-0000,4993.0,Long Eaton - Grasmere Road,The Co-operative Group,Petersham Estate,Nottingham,Derbyshire,NG10 4DZ,52.9063575,-1.291434,Co-op location-services API,Food,True,Grasmere Road  Long Eaton,,False,False
CG-104809-0000,Co-operative Group,104809-0000,4809.0,Long Eaton - College Street,The Co-operative Group,65 College Street,Nottingham,Derbyshire,NG10 4NN,52.9042182,-1.2829781,Co-op location-services API,Food,True,Long Eaton,,False,False
CG-108024-0000,Co-operative Group,108024-0000,8024.0,Congleton - Bromley Road,The Co-operative Group,60 Bromley Road,Congleton,Cheshire East,CW12 1PY,53.16546999999999,-2.2005239,Co-op location-services API,Food,True,,,False,False
CG-105584-0000,Co-operative Group,105584-0000,5584.0,Harrietsham - Ashford Road,The Co-operative Group,1 Buckingham Drive,Maidstone,Kent,ME17 1GF,51.24175,0.67518,Co-op location-services API,Food,True,Harrietsham,,False,False
CG-105436-0000,Co-operative Group,105436-0000,5436.0,Cambourne - Mosquito Road,The Co-operative Group,29 Mosquito Road,Cambridge,Cambridgeshire,CB23 6FJ,52.21651,-0.050887,Co-op location-services API,Lunar,True,Upper Cambourne,,False,False
CG-106888-0000,Co-operative Group,106888-0000,6888.0,Godmanchester - Cambridge Road,The Co-operative Group,32 Cambridge Road,Huntingdon,Cambridgeshire,PE29 2BT,52.3188536,-0.1680386,Co-op location-services API,Food,True,Godmanchester,,False,False
CG-107907-0000,Co-operative Group,107907-0000,7907.0,Writtle - Long Brandocks,The Co-operative Group,38-40 Long Brandocks,Chelmsford,Essex,CM1 3JP,51.728362,0.4222141999999999,Co-op location-services API,Food,True,Writtle,,False,False
CG-105103-0000,Co-operative Group,105103-0000,5103.0,Rhos on Sea - Llandudno Road,The Co-operative Group,35 Llandudno Road,Rhos-on-Sea,Conwy,LL28 4EX,53.3092659,-3.753199200000001,Co-op location-services API,Food,True,,,False,False
CG-105122-0000,Co-operative Group,105122-0000,5122.0,Rhos-on-Sea - Colwyn Avenue,The Co-operative Group,Colwyn Avenue,Colwyn Bay,Conwy,LL28 4RD,53.310096,-3.740405,Co-op location-services API,Food,True,Rhos on Sea,,False,False
CG-106735-0000,Co-operative Group,106735-0000,6735.0,Sandiacre - Derby Road,The Co-operative Group,Market Place,Sandiacre,Derbyshire,NG10 5HW,52.923444,-1.288692,Co-op location-services API,Food,True,Derby Road,,False,False
CG-104370-0000,Co-operative Group,104370-0000,4370.0,Canvey Island - Canvey Road,The Co-operative Group,Canvey Road,Canvey Island,Essex,SS8 0QA,51.52016,0.56437,Co-op location-services API,Lunar,True,,,False,False
CG-106616-0000,Co-operative Group,106616-0000,6616.0,Great Sutton - Overpool Road,The Co-operative Group,14a Overpool Road,Ellesmere Port,Cheshire West And Chester,CH66 1JN,53.28570750000001,-2.9242702,Co-op location-services API,Food,True,Great Sutton,,False,False
CG-156457-0000,Co-operative Group,156457-0000,6457.0,Comberton - West Street,The Co-operative Group,West Street,Comberton,Cambridgeshire,CB23 7DS,52.186789904594825,0.01550378,Co-op location-services API,Food,True,,,False,False
CG-108294-0000,Co-operative Group,108294-0000,8294.0,Hartford - Chester Road,The Co-operative Group,307 Chester Road,Northwich,Cheshire West And Chester,CW8 1QL,53.2447429,-2.5461478,Co-op location-services API,Food,True,Hartford,,False,False
CG-107889-0000,Co-operative Group,107889-0000,7889.0,Upchurch - The Street,The Co-operative Group,3 The Street,Sittingbourne,Kent,ME9 7AJ,51.3760053,0.6476428000000001,Co-op location-services API,Food,True,Upchurch,,False,False
CG-109233-0000,Co-operative Group,109233-0000,9233.0,Penrhyn Bay - Glan-Y-Mor Road,The Co-operative Group,Glan y Mor Road,Llandudno,Conwy,LL30 3NL,53.3178787,-3.7753837,Co-op location-services API,Food,True,Penrhyn Bay,,False,False
CG-107252-0000,Co-operative Group,107252-0000,7252.0,Benfleet - High Road,The Co-operative Group,289-291 High Road,Benfleet,Essex,SS7 5HA,51.55376860000001,0.5589535,Co-op location-services API,Food,True,,,False,False
CG-108187-0000,Co-operative Group,108187-0000,8187.0,Rhyl - Ffordd Elan,The Co-operative Group,45 Ffordd Elan,Rhyl,Denbighshire,LL18 4HZ,53.3215581,-3.4607102,Co-op location-services API,Food,True,,,False,False
CG-107520-0000,Co-operative Group,107520-0000,7520.0,Llandudno - Mostyn Avenue,The Co-operative Group,31-33 Mostyn Avenue,Llandudno,Conwy,LL30 1YS,53.3206745,-3.812160999999999,Co-op location-services API,Food,True,,,False,False
CG-105479-0000,Co-operative Group,105479-0000,5479.0,Kingsley - Hollow Lane,The Co-operative Group,Hollow Lane,Frodsham,Cheshire West And Chester,WA6 8EF,53.269074,-2.675919,Co-op location-services API,Food,True,Kingsley,,False,False
CG-105443-0000,Co-operative Group,105443-0000,5443.0,Chilwell - Bramcote Lane,The Co-operative Group,Bramcote Lane,Nottingham,Nottinghamshire,NG9 5EL,52.92204,-1.23692,Co-op location-services API,Food,True,Chilwell,,False,False
CG-104187-0000,Co-operative Group,104187-0000,4187.0,Prestatyn - Ffordd Penrhwylfa,The Co-operative Group,Ffordd Penrhwylfa,Prestatyn,Denbighshire,LL19 8BP,53.3269873,-3.4206958,Co-op location-services API,Food,True,,,False,False
CG-106726-0000,Co-operative Group,106726-0000,6726.0,Ruddington - Church Street,The Co-operative Group,38 Church Street,Nottingham,Nottinghamshire,NG11 6HD,52.89196500000001,-1.151369,Co-op location-services API,Food,True,Ruddington,,False,False
CG-107960-0000,Co-operative Group,107960-0000,7960.0,Weaverham - Northwich Road,The Co-operative Group,Northwich Road,Northwich,Cheshire West And Chester,CW8 3EU,53.262524,-2.578402,Co-op location-services API,Food,True,Weaverham,,False,False
CG-109327-0000,Co-operative Group,109327-0000,9327.0,Keyworth - Bunny Lane,The Co-operative Group,The Square,Keyworth,Nottinghamshire,NG12 5JT,52.8711717,-1.0902882,Co-op location-services API,Lunar,True,Bunny Lane,,False,False
CG-107630-0000,Co-operative Group,107630-0000,7630.0,Beeston - Queens Road,The Co-operative Group,291 Queens Road,Nottingham,Nottinghamshire,NG9 1JB,52.92238039999999,-1.2101225,Co-op location-services API,Food,True,Beeston,,False,False
CG-105637-0000,Co-operative Group,105637-0000,5637.0,Prestatyn - Victoria Road,The Co-operative Group,Victoria Road,Prestatyn,Denbighshire,LL19 7TD,53.33658,-3.415986,Co-op location-services API,Food,True,Denbighshire,,False,False
CG-105353-0000,Co-operative Group,105353-0000,5353.0,Keyworth - Wolds Drive,The Co-operative Group,Wolds Drive,Nottingham,Nottinghamshire,NG12 5FS,52.874135,-1.0834288,Co-op location-services API,Food,True,Keyworth,,False,False
CG-104889-0000,Co-operative Group,104889-0000,4889.0,Dunmow - White Street,The Co-operative Group,White Street,Dunmow,Essex,CM6 1BD,51.872236,0.3638124,Co-op location-services API,Food,True,,,False,False
CG-108113-0000,Co-operative Group,108113-0000,8113.0,Rudheath - Middlewich Road,The Co-operative Group,249 Middlewich Road,Northwich,Cheshire West And Chester,CW9 7DR,53.2570596,-2.4843136,Co-op location-services API,Food,True,Rudheath,,False,False
CG-105145-0000,Co-operative Group,105145-0000,5145.0,Benfleet - Kiln Road,The Co-operative Group,Kiln Road,Benfleet,Essex,SS7 1TE,51.5608583,0.5861656,Co-op location-services API,Lunar,True,,,False,False
CG-103748-0000,Co-operative Group,103748-0000,3748.0,Wickford - St Lukes Way,The Co-operative Group,69 St. Lukes Way,Wickford,Essex,SS11 7JJ,51.63482657185167,0.542444224,Co-op location-services API,Lunar,True,Runwell,,False,False
CG-105679-0000,Co-operative Group,105679-0000,5679.0,Winnington - Walker Road,The Co-operative Group,53 Walker Road,NORTHWICH,Cheshire West And Chester,CW8 4UD,53.267507,-2.538182,Co-op location-services API,Food,True,,,False,False
CG-105332-0000,Co-operative Group,105332-0000,5332.0,Chelmsford - New Street,The Co-operative Group,Corner of Marconi Street and New St,Chelmsford,Essex,CM1 1PP,51.739099,0.4737261,Co-op location-services API,Food,True,,,False,False
CG-105973-0000,Co-operative Group,105973-0000,5973.0,Barnton - Lydyett Lane,The Co-operative Group,Lydyett Lane,Northwich,Cheshire West And Chester,CW8 4JR,53.2721083,-2.5454572,Co-op location-services API,Food,True,Barnton,,False,False
CG-108159-0000,Co-operative Group,108159-0000,8159.0,Bromborough - Allport Road,The Co-operative Group,112-116 Allport Road,Wirral,Wirral,CH62 6AQ,53.3226884,-2.982894,Co-op location-services API,Food,True,Bromborough,,False,False
CG-105355-0000,Co-operative Group,105355-0000,5355.0,Benllech - Amlwch Road,The Co-operative Group,Amlwch Road,Tyn-y-gongl,Isle Of Anglesey,LL74 8TF,53.31941,-4.22671,Co-op location-services API,Food,True,Benllech,,False,False
CG-105482-0000,Co-operative Group,105482-0000,5482.0,Beeston - University Boulevard,The Co-operative Group,215 University Boulevard,Nottingham,Nottingham,NG9 2GJ,52.933282222222,-1.204471666667,Co-op location-services API,Food,True,Beeston,,False,False
CG-109787-0000,Co-operative Group,109787-0000,9787.0,Great Baddow - The Causeway,The Co-operative Group,9C The Vineyards,Chelmsford,Essex,CM2 7QS,51.71737119999999,0.5007871999999999,Co-op location-services API,Food,True,Great Baddow,,False,False
CG-104091-0000,Co-operative Group,104091-0000,4091.0,Belper - Whitemoor Lane,The Co-operative Group,17 Whitemoor Lane,Belper,Derbyshire,DE56 0HB,53.0278278,-1.4619437,Co-op location-services API,Food,True,,,False,False
CG-105800-0000,Co-operative Group,105800-0000,5800.0,Ilkeston - Summerfields Way South,The Co-operative Group,Summerfields Way South,Ilkeston,Derbyshire,DE7 9JJ,52.9818075,-1.3211024,Co-op location-services API,Lunar,True,,,False,False
CG-109195-0000,Co-operative Group,109195-0000,9195.0,Bromborough - Allport Lane,The Co-operative Group,Allport Lane,Wirral,Wirral,CH62 7HJ,53.3309357,-2.978301,Co-op location-services API,Food,True,Bromborough,,False,False
CG-104595-0000,Co-operative Group,104595-0000,4595.0,Wilford - Wilford Green,The Co-operative Group,Wilford Green,Nottingham,Nottingham,NG11 7AX,52.9252917,-1.1590857,Co-op location-services API,Food,True,Wilford,,False,False
CG-107682-0000,Co-operative Group,107682-0000,7682.0,Sittingbourne - Northwood Drive,The Co-operative Group,1-2 The Parade,Sittingbourne,Kent,ME10 4QJ,51.3317923,0.7337758000000001,Co-op location-services API,Food,True,Northwood Drive,,False,False
CG-104357-0000,Co-operative Group,104357-0000,4357.0,Lostock Gralam - Cheshire Avenue,The Co-operative Group,Cheshire Avenue,Northwich,Cheshire West And Chester,CW9 7UA,53.2727202,-2.4564267,Co-op location-services API,Food,True,Lostock Gralam,,False,False
CG-106253-0000,Co-operative Group,106253-0000,6253.0,Great Shelford - High Green,The Co-operative Group,High Green,Cambridge,Cambridgeshire,CB22 5FU,52.15213259109143,0.1352178766641326,Co-op location-services API,Food,True,Great Shelford,,False,False
CG-156185-0000,Co-operative Group,156185-0000,6185.0,Nottingham QMC Hospital,The Co-operative Group,Derby Road,Nottingham,Nottingham,NG7 2UH,52.94344531285541,-1.1858205960373094,Co-op location-services API,Hospital,True,Lenton,,False,False
CG-104221-0000,Co-operative Group,104221-0000,4221.0,Flitch Green - Hallett Road,The Co-operative Group,24 Hallett Road,Dunmow,Essex,CM6 3FY,51.861273,0.417235,Co-op location-services API,Food,True,Flitch Green,,False,False
CG-105067-0000,Co-operative Group,105067-0000,5067.0,Wollaton - Lambourne Drive,The Co-operative Group,2b Lambourne Drive,Nottingham,Nottingham,NG8 1GR,52.955932777778,-1.208113611111,Co-op location-services API,Food,True,Wollaton,,False,False
CG-104678-0000,Co-operative Group,104678-0000,4678.0,Bilborough - Bracebridge Drive,The Co-operative Group,73-75 Bracebridge Drive,Nottingham,Nottingham,NG8 4PH,52.9646787,-1.2279655,Co-op location-services API,Food,True,Bilborough,,False,False
CG-104838-0000,Co-operative Group,104838-0000,4838.0,Bebington - Cross Lane,The Co-operative Group,10-12 Cross Lane,Wirral,Wirral,CH63 3AL,53.3458714,-3.011657,Co-op location-services API,Food,True,Bebington,,False,False
CG-105763-0000,Co-operative Group,105763-0000,5763.0,West Bridgford - Hilton Crescent,The Co-operative Group,Hilton Crescent,Nottingham,Nottinghamshire,NG2 6HT,52.9210253,-1.1111825,Co-op location-services API,Food,True,West Bridgford,,False,False
CG-107394-0000,Co-operative Group,107394-0000,7394.0,Wollaton - Middleton Boulevard,The Co-operative Group,123 Middleton Boulevard,Nottingham,Nottingham,NG8 1FW,52.954488,-1.1935357,Co-op location-services API,Food,True,Wollaton,,False,False
CG-106571-0000,Co-operative Group,106571-0000,6571.0,Cambridge - Grantchester Street,The Co-operative Group,3 Grantchester Street,Cambridge,Cambridgeshire,CB3 9HY,52.19608100000001,0.1101596,Co-op location-services API,Food,True,Newnham,,False,False
CG-107968-0000,Co-operative Group,107968-0000,7968.0,West Bridgford - Bridgford Road,The Co-operative Group,Bridgford Road,Nottingham,Nottinghamshire,NG2 6AP,52.9333264,-1.1287788,Co-op location-services API,Food,True,West Bridgford,,False,False
CG-105392-0000,Co-operative Group,105392-0000,5392.0,West Bridgford - Trent Boulevard,The Co-operative Group,111 Trent Boulevard,Nottingham,Nottinghamshire,NG2 5BN,52.933496,-1.128883,Co-op location-services API,Food,True,West Bridgford,,False,False
CG-107549-0000,Co-operative Group,107549-0000,7549.0,Murston - Church Road,The Co-operative Group,2 Church Road,Sittingbourne,Kent,ME10 3RE,51.34092529999999,0.7527159999999999,Co-op location-services API,Food,True,Murston,,False,False
CG-107743-0000,Co-operative Group,107743-0000,7743.0,Trent Bridge - Bridgford Road,The Co-operative Group,8 Bridgford Road,Nottingham,Nottinghamshire,NG2 6AB,52.9357323,-1.1324478,Co-op location-services API,Food,True,West Bridgford,,False,False
CG-105887-0000,Co-operative Group,105887-0000,5887.0,Leigh On Sea - The Broadway,The Co-operative Group,18 The Broadway,Leigh-On-Sea,Southend-On-Sea,SS9 1AW,51.5414271,0.6558590999999999,Co-op location-services API,Food,True,,,False,False
CG-156337-0000,Co-operative Group,156337-0000,6337.0,Trent Bridge,The Co-operative Group,160 London Road,Nottingham,Nottingham,NG2 3BS,52.94070087261692,-1.1395185456410708,Co-op location-services API,Food/Petrol,True,,,False,False
CG-106033-0000,Co-operative Group,106033-0000,6033.0,Hullbridge - 1-9 Ferry Road,The Co-operative Group,1-9 Ferry Road,Hockley,Essex,SS5 6DN,51.617115,0.612459,Co-op location-services API,Food,True,Hullbridge,,False,False
CG-104901-0000,Co-operative Group,104901-0000,4901.0,Belfairs - Eastwood Road North,The Co-operative Group,268-270 Eastwood Road North,Leigh-On-Sea,Southend-On-Sea,SS9 4LS,51.5589659,0.6483194,Co-op location-services API,Food,True,,,False,False
CG-106859-0000,Co-operative Group,106859-0000,6859.0,Higher Bebington - Teehey Lane,The Co-operative Group,120 Teehey Lane,Wirral,Wirral,CH63 8QT,53.35571700000001,-3.0244518,Co-op location-services API,Food,True,Bebington,,False,False
CG-105401-0000,Co-operative Group,105401-0000,5401.0,Nottingham - Station Street,The Co-operative Group,"Station Street, Carrington Street",Nottingham,Nottingham,NG2 3AQ,52.947351,-1.1468391,Co-op location-services API,Food,True,,,False,False
CG-106220-0000,Co-operative Group,106220-0000,6220.0,Bapchild - Stones Farm,The Co-operative Group,Blossom Street,Sittingbourne,Kent,ME10 4GA,51.336516111111,0.763871944444,Co-op location-services API,Food,True,Bapchild,,False,False
CG-106290-0000,Co-operative Group,106290-0000,6290.0,Runcorn - Linkway,The Co-operative Group,Linkway,Runcorn,Halton,WA7 5EJ,53.32855638780615,-2.719139053475175,Co-op location-services API,Food,True,,,False,False
CG-108621-0000,Co-operative Group,108621-0000,8621.0,Murdishaw - The Ridgeway,The Co-operative Group,The Ridgeway,Runcorn,Halton,WA7 6ER,53.3236165,-2.6649317,Co-op location-services API,Food,True,Murdishaw,,False,False
CG-104317-0000,Co-operative Group,104317-0000,4317.0,Cambridge - Hills Road The Marque,The Co-operative Group,Hills Road,Cambridge,Cambridgeshire,CB2 8RJ,52.1888224,0.1364513,Co-op location-services API,Lunar,True,,,False,False
CG-104975-0000,Co-operative Group,104975-0000,4975.0,Cambridge - Girton Road,The Co-operative Group,120 Girton Road,Cambridge,Cambridgeshire,CB3 0LW,52.2332157,0.0861686,Co-op location-services API,Food,True,,,False,False
CG-107435-0000,Co-operative Group,107435-0000,7435.0,Isle of Grain - High Street,The Co-operative Group,27 High Street,Rochester,Medway,ME3 0BJ,51.4563856,0.712196,Co-op location-services API,Food,True,Isle Of Grain,,False,False
